% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=467878, Sat Apr  4 01:43:29 2026
1 32 -0.08193869992962394 -0.014254921998157177 0.017990648001653856 0.05514596942014377 0.908033345468841 0.9281915696543293 0.9450922416662022 0.9682860181492151 0.9764912203013155 0.9857634180138629 0.9940677138370656 1.001507095718528 1.0126787026686603 1.0184563954687713 1.025752019095758 1.0330672725698917 1.0404763065811693 1.0452468488985454 1.0997310102554962
2 64 -0.08193869992962394 -0.014254921998157177 0.017990648001653856 0.05514596942014377 0.908033345468841 0.9281915696543293 0.9450922416662022 0.9682860181492151 0.9764912203013155 0.9857634180138629 0.9940677138370656 1.001507095718528 1.0126787026686603 1.0184563954687713 1.025752019095758 1.0330672725698917 1.0404763065811693 1.0452468488985454 1.0997310102554962
3 96 -0.08193869992962394 -0.014254921998157177 0.017990648001653856 0.05514596942014377 0.908033345468841 0.9281915696543293 0.9450922416662022 0.9682860181492151 0.9764912203013155 0.9857634180138629 0.9940677138370656 1.001507095718528 1.0126787026686603 1.0184563954687713 1.025752019095758 1.0330672725698917 1.0404763065811693 1.0452468488985454 1.0997310102554962
11 352 -0.08193869992962394 -0.014254921998157177 0.017990648001653856 0.05514596942014377 0.908033345468841 0.9281915696543293 0.9450922416662022 0.9682860181492151 0.9764912203013155 0.9857634180138629 0.9940677138370656 1.001507095718528 1.0126787026686603 1.0184563954687713 1.025752019095758 1.0330672725698917 1.0404763065811693 1.0452468488985454 1.0997310102554962
21 672 -0.08193869992962394 -0.014254921998157177 0.017990648001653856 0.05514596942014377 0.908033345468841 0.9281915696543293 0.9450922416662022 0.9682860181492151 0.9764912203013155 0.9857634180138629 0.9940677138370656 1.001507095718528 1.0126787026686603 1.0184563954687713 1.025752019095758 1.0330672725698917 1.0404763065811693 1.0452468488985454 1.0997310102554962
31 992 -0.2942217086955708 -0.06660926783794431 0.08911584399813194 0.25351625945672274 0.6323377189374967 0.6525010765563412 0.7361926319205404 0.7805298597152921 0.8328556284761135 0.8636242245516521 0.9002264700671305 0.9503423787298745 0.9923198934882645 1.0272899735522645 1.1521798659067104 1.1795771598876459 1.1881585514849917 1.3430969568702509 1.376792253188616
41 1312 -0.2942217086955708 -0.06660926783794431 0.08911584399813194 0.25351625945672274 0.6323377189374967 0.6525010765563412 0.7361926319205404 0.7805298597152921 0.8328556284761135 0.8636242245516521 0.9002264700671305 0.9503423787298745 0.9923198934882645 1.0272899735522645 1.1521798659067104 1.1795771598876459 1.1881585514849917 1.3430969568702509 1.376792253188616
51 1632 -0.2942217086955708 -0.06660926783794431 0.08911584399813194 0.25351625945672274 0.6323377189374967 0.6525010765563412 0.7361926319205404 0.7805298597152921 0.8328556284761135 0.8636242245516521 0.9002264700671305 0.9503423787298745 0.9923198934882645 1.0272899735522645 1.1521798659067104 1.1795771598876459 1.1881585514849917 1.3430969568702509 1.376792253188616
61 1952 -0.3174032711946724 -0.11366694111271348 0.15512037648521287 0.5038239052788589 0.5159673974636041 0.553336350588137 0.6422363469007931 0.7130084158345003 0.7828176623179756 0.8200024057237941 0.8412619870371454 0.9249246600109171 0.9647828069300264 0.9958917872729319 1.089118458176228 1.1550116963465216 1.2228745438211055 1.4212981296698357 1.6431632090908714
71 2272 -0.3174032711946724 -0.11366694111271348 0.15512037648521287 0.5038239052788589 0.5159673974636041 0.553336350588137 0.6422363469007931 0.7130084158345003 0.7828176623179756 0.8200024057237941 0.8412619870371454 0.9249246600109171 0.9647828069300264 0.9958917872729319 1.089118458176228 1.1550116963465216 1.2228745438211055 1.4212981296698357 1.6431632090908714
81 2592 -0.3174032711946724 -0.11366694111271348 0.15512037648521287 0.5038239052788589 0.5159673974636041 0.553336350588137 0.6422363469007931 0.7130084158345003 0.7828176623179756 0.8200024057237941 0.8412619870371454 0.9249246600109171 0.9647828069300264 0.9958917872729319 1.089118458176228 1.1550116963465216 1.2228745438211055 1.4212981296698357 1.6431632090908714
91 2912 -0.4080192088954809 -0.13420207881433482 0.12748723660604405 0.3346795903812599 0.5120871622442904 0.529128350509923 0.6348504402344312 0.6400137030060049 0.7239375000977961 0.7618112020362158 0.8185005737934219 0.8723303673985029 0.9708864818955113 1.0248590739653456 1.1176414173911384 1.1768877307841619 1.314036141434351 1.4840725925105336 1.5979630292584737
101 3232 -0.4080192088954809 -0.13420207881433482 0.12748723660604405 0.3346795903812599 0.5120871622442904 0.529128350509923 0.6348504402344312 0.6400137030060049 0.7239375000977961 0.7618112020362158 0.8185005737934219 0.8723303673985029 0.9708864818955113 1.0248590739653456 1.1176414173911384 1.1768877307841619 1.314036141434351 1.4840725925105336 1.5979630292584737
111 3552 -0.4080192088954809 -0.13420207881433482 0.12748723660604405 0.3346795903812599 0.5120871622442904 0.529128350509923 0.6348504402344312 0.6400137030060049 0.7239375000977961 0.7618112020362158 0.8185005737934219 0.8723303673985029 0.9708864818955113 1.0248590739653456 1.1176414173911384 1.1768877307841619 1.314036141434351 1.4840725925105336 1.5979630292584737
121 3872 -0.3875319588874112 -0.16640703071282625 0.12457463281839821 0.4539373871071516 0.4204496054559804 0.5515066786942903 0.564788266765962 0.6296665852127995 0.6900960874056564 0.7324666477820022 0.8389485851765032 0.9221361273025885 0.9681102830513855 1.0362335207329771 1.1159990671161593 1.1688596864427416 1.363694780402944 1.5133112830564999 1.56977964837285
131 4192 -0.3875319588874112 -0.16640703071282625 0.12457463281839821 0.4539373871071516 0.4204496054559804 0.5515066786942903 0.564788266765962 0.6296665852127995 0.6900960874056564 0.7324666477820022 0.8389485851765032 0.9221361273025885 0.9681102830513855 1.0362335207329771 1.1159990671161593 1.1688596864427416 1.363694780402944 1.5133112830564999 1.56977964837285
